id,category_id,name,price,original_price,stock,sales,main_image,images,description,detail,status,created_at,update_time,cover_image,is_recommend,sale_count
681,11,热销电脑213,243.99,707.80,34,742,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1/800/800",这是第43号商品的描述,<p>这是第43号商品的详细描述</p>,1,"2025-03-26 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,273
682,14,高端童装156,185.08,508.75,47,752,https://picsum.photos/id/1000/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1002/800/800",这是第44号商品的描述,<p>这是第44号商品的详细描述</p>,1,"2025-04-06 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/23/800/800,0,246
683,12,热销男装813,675.77,1121.85,17,91,https://picsum.photos/id/1006/800/800,"https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1003/800/800",这是第45号商品的描述,<p>这是第45号商品的详细描述</p>,1,"2025-03-30 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/24/800/800,0,979
684,13,时尚女装409,186.90,842.62,97,479,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/1/800/800",这是第46号商品的描述,<p>这是第46号商品的详细描述</p>,1,"2025-04-14 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/29/800/800,0,149
685,17,时尚童装686,726.80,691.39,45,395,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/1004/800/800",这是第47号商品的描述,<p>这是第47号商品的详细描述</p>,1,"2025-04-13 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/28/800/800,0,535
686,14,热销男装144,331.61,256.18,30,585,https://picsum.photos/id/1/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1005/800/800",这是第48号商品的描述,<p>这是第48号商品的详细描述</p>,1,"2025-04-17 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/23/800/800,0,293
687,18,新款男装955,625.69,292.76,1,13,https://picsum.photos/id/1/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1/800/800",这是第49号商品的描述,<p>这是第49号商品的详细描述</p>,1,"2025-04-10 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,852
688,18,精品电脑30,703.81,538.86,54,839,https://picsum.photos/id/1002/800/800,"https://picsum.photos/id/1/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/1000/800/800",这是第50号商品的描述,<p>这是第50号商品的详细描述</p>,1,"2025-04-08 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/23/800/800,0,406
689,13,高端女装346,90.79,457.33,88,635,https://picsum.photos/id/1002/800/800,"https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1/800/800",这是第51号商品的描述,<p>这是第51号商品的详细描述</p>,1,"2025-04-13 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,390
690,18,新款男装645,212.06,117.29,78,492,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/10/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1002/800/800",这是第52号商品的描述,<p>这是第52号商品的详细描述</p>,1,"2025-04-05 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/20/800/800,0,197
691,9,热销女装711,866.45,231.64,19,930,https://picsum.photos/id/1/800/800,"https://picsum.photos/id/1000/800/800,https://picsum.photos/id/10/800/800,https://picsum.photos/id/1005/800/800",这是第53号商品的描述,<p>这是第53号商品的详细描述</p>,1,"2025-03-30 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/25/800/800,0,262
692,6,精品女装888,418.29,502.14,52,410,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/10/800/800,https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1003/800/800",这是第54号商品的描述,<p>这是第54号商品的详细描述</p>,1,"2025-03-25 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,797
693,8,高端童装423,548.97,558.38,74,883,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/1005/800/800",这是第55号商品的描述,<p>这是第55号商品的详细描述</p>,1,"2025-03-28 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/22/800/800,0,785
694,10,高端女装302,448.54,358.58,11,949,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1/800/800",这是第56号商品的描述,<p>这是第56号商品的详细描述</p>,1,"2025-03-27 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,230
695,12,新款童装699,287.04,377.97,39,13,https://picsum.photos/id/1005/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1001/800/800",这是第57号商品的描述,<p>这是第57号商品的详细描述</p>,1,"2025-04-09 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/23/800/800,0,104
696,7,精品女装170,177.87,390.61,87,856,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/100/800/800",这是第58号商品的描述,<p>这是第58号商品的详细描述</p>,1,"2025-04-03 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,556
697,16,精品电脑654,640.17,259.76,30,923,https://picsum.photos/id/1004/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1005/800/800",这是第59号商品的描述,<p>这是第59号商品的详细描述</p>,1,"2025-04-13 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/28/800/800,0,893
698,13,时尚电脑400,139.96,586.48,2,496,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1004/800/800,https://picsum.photos/id/100/800/800",这是第60号商品的描述,<p>这是第60号商品的详细描述</p>,1,"2025-04-16 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/25/800/800,0,164
699,8,高端女装436,492.22,151.85,44,752,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1002/800/800",这是第61号商品的描述,<p>这是第61号商品的详细描述</p>,1,"2025-04-16 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/28/800/800,0,450
700,14,新款电脑994,451.26,322.22,69,830,https://picsum.photos/id/1/800/800,"https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1005/800/800",这是第62号商品的描述,<p>这是第62号商品的详细描述</p>,1,"2025-04-09 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/27/800/800,0,569
701,12,热销童装498,715.09,86.45,78,316,https://picsum.photos/id/100/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1002/800/800",这是第63号商品的描述,<p>这是第63号商品的详细描述</p>,1,"2025-04-13 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/22/800/800,0,864
702,11,高端男装244,824.43,455.63,98,648,https://picsum.photos/id/100/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1001/800/800",这是第64号商品的描述,<p>这是第64号商品的详细描述</p>,1,"2025-04-07 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/25/800/800,0,209
703,12,热销童装66,105.53,327.26,79,569,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1002/800/800,https://picsum.photos/id/100/800/800",这是第65号商品的描述,<p>这是第65号商品的详细描述</p>,1,"2025-04-15 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,614
704,10,热销男装303,46.82,323.99,47,579,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1004/800/800",这是第66号商品的描述,<p>这是第66号商品的详细描述</p>,1,"2025-03-31 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,347
705,12,高端男装970,518.89,826.69,76,593,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/10/800/800",这是第67号商品的描述,<p>这是第67号商品的详细描述</p>,1,"2025-04-11 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/25/800/800,0,500
706,11,高端女装634,531.83,817.98,17,661,https://picsum.photos/id/1004/800/800,"https://picsum.photos/id/100/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/10/800/800",这是第68号商品的描述,<p>这是第68号商品的详细描述</p>,1,"2025-04-05 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/29/800/800,0,464
707,14,新款童装784,231.72,869.05,48,967,https://picsum.photos/id/1000/800/800,"https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1003/800/800,https://picsum.photos/id/100/800/800",这是第69号商品的描述,<p>这是第69号商品的详细描述</p>,1,"2025-04-19 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/29/800/800,0,925
708,9,高端电脑637,664.03,513.26,68,496,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/10/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1004/800/800",这是第70号商品的描述,<p>这是第70号商品的详细描述</p>,1,"2025-04-19 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/27/800/800,0,425
709,15,精品手机266,308.27,868.93,1,201,https://picsum.photos/id/1006/800/800,"https://picsum.photos/id/1/800/800,https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1003/800/800",这是第71号商品的描述,<p>这是第71号商品的详细描述</p>,1,"2025-03-28 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,153
710,8,新款童装208,822.34,618.97,17,129,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/10/800/800,https://picsum.photos/id/1/800/800",这是第72号商品的描述,<p>这是第72号商品的详细描述</p>,1,"2025-03-31 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,626
711,17,新款电脑18,591.56,1085.74,59,12,https://picsum.photos/id/100/800/800,"https://picsum.photos/id/10/800/800,https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1003/800/800",这是第73号商品的描述,<p>这是第73号商品的详细描述</p>,1,"2025-04-16 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/24/800/800,0,207
712,11,精品手机572,618.18,463.02,56,66,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/100/800/800",这是第74号商品的描述,<p>这是第74号商品的详细描述</p>,1,"2025-04-01 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/29/800/800,0,799
713,16,新款电脑79,988.22,850.54,60,381,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1001/800/800",这是第75号商品的描述,<p>这是第75号商品的详细描述</p>,1,"2025-04-07 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/23/800/800,0,411
714,12,时尚女装700,856.91,213.08,2,178,https://picsum.photos/id/1005/800/800,"https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1005/800/800",这是第76号商品的描述,<p>这是第76号商品的详细描述</p>,1,"2025-04-07 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,81
715,17,热销童装91,229.03,996.29,94,273,https://picsum.photos/id/1002/800/800,"https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1004/800/800,https://picsum.photos/id/1000/800/800",这是第77号商品的描述,<p>这是第77号商品的详细描述</p>,1,"2025-04-07 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/27/800/800,0,524
716,7,热销童装433,791.96,829.13,39,381,https://picsum.photos/id/1004/800/800,"https://picsum.photos/id/1/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1/800/800",这是第78号商品的描述,<p>这是第78号商品的详细描述</p>,1,"2025-04-01 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/24/800/800,0,486
717,9,热销手机835,54.71,861.17,15,366,https://picsum.photos/id/1000/800/800,"https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1/800/800,https://picsum.photos/id/1002/800/800",这是第79号商品的描述,<p>这是第79号商品的详细描述</p>,1,"2025-04-03 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/28/800/800,0,552
718,16,高端电脑25,466.22,293.48,8,147,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/10/800/800,https://picsum.photos/id/1004/800/800",这是第80号商品的描述,<p>这是第80号商品的详细描述</p>,1,"2025-04-08 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/20/800/800,0,103
719,6,热销女装277,198.41,141.87,77,795,https://picsum.photos/id/1003/800/800,"https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1000/800/800,https://picsum.photos/id/1003/800/800",这是第81号商品的描述,<p>这是第81号商品的详细描述</p>,1,"2025-04-20 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/28/800/800,0,517
720,10,时尚童装422,469.67,79.12,19,355,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/100/800/800,https://picsum.photos/id/10/800/800",这是第82号商品的描述,<p>这是第82号商品的详细描述</p>,1,"2025-04-20 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/29/800/800,0,906
721,10,热销女装261,204.15,239.49,35,611,https://picsum.photos/id/1006/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1003/800/800",这是第83号商品的描述,<p>这是第83号商品的详细描述</p>,1,"2025-04-11 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,969
722,15,新款手机99,436.75,1117.08,41,76,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1001/800/800,https://picsum.photos/id/1000/800/800",这是第84号商品的描述,<p>这是第84号商品的详细描述</p>,1,"2025-04-10 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/24/800/800,0,28
723,17,精品电脑332,140.52,855.15,60,264,https://picsum.photos/id/1002/800/800,"https://picsum.photos/id/100/800/800,https://picsum.photos/id/1006/800/800,https://picsum.photos/id/1005/800/800",这是第85号商品的描述,<p>这是第85号商品的详细描述</p>,1,"2025-04-07 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/27/800/800,0,92
724,17,时尚手机704,164.08,847.75,27,797,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1006/800/800,https://picsum.photos/id/100/800/800",这是第86号商品的描述,<p>这是第86号商品的详细描述</p>,1,"2025-04-17 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/24/800/800,0,265
725,16,时尚电脑546,914.67,1194.78,77,120,https://picsum.photos/id/100/800/800,"https://picsum.photos/id/1001/800/800,https://picsum.photos/id/100/800/800,https://picsum.photos/id/1004/800/800",这是第87号商品的描述,<p>这是第87号商品的详细描述</p>,1,"2025-03-25 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/20/800/800,0,613
726,8,时尚童装594,409.46,313.93,12,706,https://picsum.photos/id/10/800/800,"https://picsum.photos/id/100/800/800,https://picsum.photos/id/1005/800/800,https://picsum.photos/id/1001/800/800",这是第88号商品的描述,<p>这是第88号商品的详细描述</p>,1,"2025-04-03 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/27/800/800,0,61
727,10,精品男装4,903.99,639.50,50,123,https://picsum.photos/id/1/800/800,"https://picsum.photos/id/1000/800/800,https://picsum.photos/id/100/800/800,https://picsum.photos/id/100/800/800",这是第89号商品的描述,<p>这是第89号商品的详细描述</p>,1,"2025-04-03 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/21/800/800,0,363
728,17,高端女装368,897.18,435.48,83,598,https://picsum.photos/id/1001/800/800,"https://picsum.photos/id/1003/800/800,https://picsum.photos/id/1002/800/800,https://picsum.photos/id/1003/800/800",这是第90号商品的描述,<p>这是第90号商品的详细描述</p>,1,"2025-04-06 18:45:53","2025-04-22 18:45:53",https://picsum.photos/id/26/800/800,0,809
